millis,type,message
1393269819,INFO,powerData | Fault reg: 0
1393269839,INFO,powerData | Charge status: 3
1393269862,INFO,powerData | DPM status: 0
1393292756,INFO,Starting analysis m: 387 t: 0 e: 26
1393293086,WARN,Disabling IridiumMessageSender transmissions
1393294381,INFO,Completed analysis m: 387 t: 0 e: 26
1393294405,INFO,Enabling IridiumMessageSender transmissions
1393343903,INFO,Starting analysis m: 387 t: 0 e: 27
1393344186,WARN,Disabling IridiumMessageSender transmissions
1393345490,INFO,Completed analysis m: 387 t: 0 e: 27
1393345515,INFO,Enabling IridiumMessageSender transmissions
1393395044,INFO,Starting analysis m: 387 t: 0 e: 28
1393395326,WARN,Disabling IridiumMessageSender transmissions
1393396637,INFO,Completed analysis m: 387 t: 0 e: 28
1393396662,INFO,Enabling IridiumMessageSender transmissions
1393446195,INFO,Starting analysis m: 387 t: 0 e: 29
1393446475,WARN,Disabling IridiumMessageSender transmissions
1393447739,INFO,Completed analysis m: 387 t: 0 e: 29
1393447763,INFO,Enabling IridiumMessageSender transmissions
1393497352,INFO,Starting analysis m: 387 t: 0 e: 30
1393497638,WARN,Disabling IridiumMessageSender transmissions
1393499023,INFO,Completed analysis m: 387 t: 0 e: 30
1393499047,INFO,Enabling IridiumMessageSender transmissions
1393548498,INFO,Starting analysis m: 387 t: 0 e: 31
1393548781,WARN,Disabling IridiumMessageSender transmissions
1393550039,INFO,Completed analysis m: 387 t: 0 e: 31
1393550063,INFO,Enabling IridiumMessageSender transmissions
1393569669,INFO,powerData | solV: 6.36
1393569691,INFO,powerData | solI: 0.05
1393569714,INFO,powerData | battV: 4.14
1393569734,INFO,powerData | battI: -0.02
1393569759,INFO,powerData | busV: 4.27
1393569779,INFO,powerData | busI: 0.06
1393569800,INFO,powerData | BQ status reg: 180
1393569822,INFO,powerData | Fault reg: 0
1393569843,INFO,powerData | Charge status: 3
1393569865,INFO,powerData | DPM status: 0
1393599649,INFO,Starting analysis m: 387 t: 0 e: 32
1393599930,WARN,Disabling IridiumMessageSender transmissions
1393601247,INFO,Completed analysis m: 387 t: 0 e: 32
1393601271,INFO,Processing stats m: 387 t: 0 e: 33
1393607421,INFO,Enabling IridiumMessageSender transmissions
1393659140,INFO,Starting collection m: 387 t: 1 at 1649041591.20
1393761105,INFO,Starting analysis m: 387 t: 1 e: 0
1393761392,WARN,Disabling IridiumMessageSender transmissions
1393762441,INFO,Completed analysis m: 387 t: 1 e: 0
1393762465,INFO,Enabling IridiumMessageSender transmissions
1393812244,INFO,Starting analysis m: 387 t: 1 e: 1
1393812525,WARN,Disabling IridiumMessageSender transmissions
1393813866,INFO,Completed analysis m: 387 t: 1 e: 1
1393813891,INFO,Enabling IridiumMessageSender transmissions
1393863401,INFO,Starting analysis m: 387 t: 1 e: 2
1393863688,WARN,Disabling IridiumMessageSender transmissions
1393865035,INFO,Completed analysis m: 387 t: 1 e: 2
1393865060,INFO,Enabling IridiumMessageSender transmissions
1393869672,INFO,powerData | solV: 6.32
1393869697,INFO,powerData | solI: 0.04
1393869723,INFO,powerData | battV: 4.14
1393869746,INFO,powerData | battI: -0.01
1393869766,INFO,powerData | busV: 4.28
1393869789,INFO,powerData | busI: 0.05
1393869813,INFO,powerData | BQ status reg: 180
1393869836,INFO,powerData | Fault reg: 0
1393869856,INFO,powerData | Charge status: 3
1393869877,INFO,powerData | DPM status: 0
1393914556,INFO,Starting analysis m: 387 t: 1 e: 3
1393914841,WARN,Disabling IridiumMessageSender transmissions
1393916139,INFO,Completed analysis m: 387 t: 1 e: 3
1393916164,INFO,Enabling IridiumMessageSender transmissions
1393965699,INFO,Starting analysis m: 387 t: 1 e: 4
1393965981,WARN,Disabling IridiumMessageSender transmissions
1393967292,INFO,Completed analysis m: 387 t: 1 e: 4
1393967316,INFO,Enabling IridiumMessageSender transmissions
1394016860,INFO,Starting analysis m: 387 t: 1 e: 5
1394017142,WARN,Disabling IridiumMessageSender transmissions
1394018394,INFO,Completed analysis m: 387 t: 1 e: 5
1394018418,INFO,Enabling IridiumMessageSender transmissions
1394067996,INFO,Starting analysis m: 387 t: 1 e: 6
1394068279,WARN,Disabling IridiumMessageSender transmissions
1394069532,INFO,Completed analysis m: 387 t: 1 e: 6
1394069561,INFO,Enabling IridiumMessageSender transmissions
1394119147,INFO,Starting analysis m: 387 t: 1 e: 7
1394119434,WARN,Disabling IridiumMessageSender transmissions
1394120740,INFO,Completed analysis m: 387 t: 1 e: 7
1394120765,INFO,Enabling IridiumMessageSender transmissions
1394169673,INFO,powerData | solV: 6.18
1394169696,INFO,powerData | solI: 0.04
1394169716,INFO,powerData | battV: 4.14
1394169737,INFO,powerData | battI: -0.02
1394169757,INFO,powerData | busV: 4.27
1394169780,INFO,powerData | busI: 0.05
1394169804,INFO,powerData | BQ status reg: 180
1394169829,INFO,powerData | Fault reg: 0
1394169851,INFO,powerData | Charge status: 3
1394169874,INFO,powerData | DPM status: 0
1394170298,INFO,Starting analysis m: 387 t: 1 e: 8
1394170578,WARN,Disabling IridiumMessageSender transmissions
1394171838,INFO,Completed analysis m: 387 t: 1 e: 8
1394171863,INFO,Enabling IridiumMessageSender transmissions
1394221455,INFO,Starting analysis m: 387 t: 1 e: 9
1394221744,WARN,Disabling IridiumMessageSender transmissions
1394223298,INFO,Completed analysis m: 387 t: 1 e: 9
1394223323,INFO,Enabling IridiumMessageSender transmissions
1394272610,INFO,Starting analysis m: 387 t: 1 e: 10
1394272890,WARN,Disabling IridiumMessageSender transmissions
1394274189,INFO,Completed analysis m: 387 t: 1 e: 10
1394274213,INFO,Enabling IridiumMessageSender transmissions
1394323759,INFO,Starting analysis m: 387 t: 1 e: 11
1394324047,WARN,Disabling IridiumMessageSender transmissions
1394325403,INFO,Completed analysis m: 387 t: 1 e: 11
1394325432,INFO,Enabling IridiumMessageSender transmissions
1394374899,INFO,Starting analysis m: 387 t: 1 e: 12
1394375219,WARN,Disabling IridiumMessageSender transmissions
1394376525,INFO,Completed analysis m: 387 t: 1 e: 12
1394376550,INFO,Enabling IridiumMessageSender transmissions
1394426050,INFO,Starting analysis m: 387 t: 1 e: 13
1394426331,WARN,Disabling IridiumMessageSender transmissions
1394427590,INFO,Completed analysis m: 387 t: 1 e: 13
1394427615,INFO,Enabling IridiumMessageSender transmissions
1394469683,INFO,powerData | solV: 5.70
1394469705,INFO,powerData | solI: 0.09
1394469726,INFO,powerData | battV: 4.15
1394469748,INFO,powerData | battI: 0.04
1394469769,INFO,powerData | busV: 4.15
1394469789,INFO,powerData | busI: 0.05
1394469810,INFO,powerData | BQ status reg: 172
1394469830,INFO,powerData | Fault reg: 0
1394469853,INFO,powerData | Charge status: 2
1394469873,INFO,powerData | DPM status: 1
1394477215,INFO,Starting analysis m: 387 t: 1 e: 14
1394477506,WARN,Disabling IridiumMessageSender transmissions
1394478804,INFO,Completed analysis m: 387 t: 1 e: 14
1394478829,INFO,Enabling IridiumMessageSender transmissions
1394528358,INFO,Starting analysis m: 387 t: 1 e: 15
1394528641,WARN,Disabling IridiumMessageSender transmissions
1394529941,INFO,Completed analysis m: 387 t: 1 e: 15
1394529966,INFO,Enabling IridiumMessageSender transmissions
1394579501,INFO,Starting analysis m: 387 t: 1 e: 16
1394579787,WARN,Disabling IridiumMessageSender transmissions
1394581039,INFO,Completed analysis m: 387 t: 1 e: 16
1394581063,INFO,Enabling IridiumMessageSender transmissions
1394630651,INFO,Starting analysis m: 387 t: 1 e: 17
1394630934,WARN,Disabling IridiumMessageSender transmissions
1394632187,INFO,Completed analysis m: 387 t: 1 e: 17
1394632212,INFO,Enabling IridiumMessageSender transmissions
1394681812,INFO,Starting analysis m: 387 t: 1 e: 18
1394682095,WARN,Disabling IridiumMessageSender transmissions
1394683297,INFO,Completed analysis m: 387 t: 1 e: 18
1394683330,INFO,Enabling IridiumMessageSender transmissions
1394732961,INFO,Starting analysis m: 387 t: 1 e: 19
1394733250,WARN,Disabling IridiumMessageSender transmissions
1394734548,INFO,Completed analysis m: 387 t: 1 e: 19
1394734573,INFO,Enabling IridiumMessageSender transmissions
1394769702,INFO,powerData | solV: 5.69
1394769725,INFO,powerData | solI: 0.08
1394769745,INFO,powerData | battV: 4.15
1394769768,INFO,powerData | battI: 0.02
1394769788,INFO,powerData | busV: 4.14
1394769813,INFO,powerData | busI: 0.06
1394769833,INFO,powerData | BQ status reg: 172
1394769856,INFO,powerData | Fault reg: 0
1394769876,INFO,powerData | Charge status: 2
1394769897,INFO,powerData | DPM status: 1
1394784102,INFO,Starting analysis m: 387 t: 1 e: 20
1394784385,WARN,Disabling IridiumMessageSender transmissions
1394785724,INFO,Completed analysis m: 387 t: 1 e: 20
1394785746,INFO,Enabling IridiumMessageSender transmissions
1394835261,INFO,Starting analysis m: 387 t: 1 e: 21
1394835542,WARN,Disabling IridiumMessageSender transmissions
1394836899,INFO,Completed analysis m: 387 t: 1 e: 21
1394836924,INFO,Enabling IridiumMessageSender transmissions
1394886418,INFO,Starting analysis m: 387 t: 1 e: 22
1394886715,WARN,Disabling IridiumMessageSender transmissions
1394888005,INFO,Completed analysis m: 387 t: 1 e: 22
1394888030,INFO,Enabling IridiumMessageSender transmissions
1394937552,INFO,Starting analysis m: 387 t: 1 e: 23
1394937833,WARN,Disabling IridiumMessageSender transmissions
1394939092,INFO,Completed analysis m: 387 t: 1 e: 23
1394939119,INFO,Enabling IridiumMessageSender transmissions
1394988711,INFO,Starting analysis m: 387 t: 1 e: 24
1394988998,WARN,Disabling IridiumMessageSender transmissions
1394990299,INFO,Completed analysis m: 387 t: 1 e: 24
1394990323,INFO,Enabling IridiumMessageSender transmissions
1395039858,INFO,Starting analysis m: 387 t: 1 e: 25
1395040139,WARN,Disabling IridiumMessageSender transmissions
1395041443,INFO,Completed analysis m: 387 t: 1 e: 25
1395041470,INFO,Enabling IridiumMessageSender transmissions
1395069710,INFO,powerData | solV: 5.69
1395069734,INFO,powerData | solI: 0.07
1395069761,INFO,powerData | battV: 4.15
1395069782,INFO,powerData | battI: 0.01
1395069802,INFO,powerData | busV: 4.14
1395069822,INFO,powerData | busI: 0.05
1395069843,INFO,powerData | BQ status reg: 172
1395069863,INFO,powerData | Fault reg: 0
1395069886,INFO,powerData | Charge status: 2
1395069908,INFO,powerData | DPM status: 1
1395091001,INFO,Starting analysis m: 387 t: 1 e: 26
1395091294,WARN,Disabling IridiumMessageSender transmissions
1395092594,INFO,Completed analysis m: 387 t: 1 e: 26
1395092619,INFO,Enabling IridiumMessageSender transmissions
1395142160,INFO,Starting analysis m: 387 t: 1 e: 27
1395142440,WARN,Disabling IridiumMessageSender transmissions
1395143747,INFO,Completed analysis m: 387 t: 1 e: 27
1395143772,INFO,Enabling IridiumMessageSender transmissions
1395193300,INFO,Starting analysis m: 387 t: 1 e: 28
1395193589,WARN,Disabling IridiumMessageSender transmissions
1395194847,INFO,Completed analysis m: 387 t: 1 e: 28
1395194871,INFO,Enabling IridiumMessageSender transmissions
1395244457,INFO,Starting analysis m: 387 t: 1 e: 29
1395244740,WARN,Disabling IridiumMessageSender transmissions
1395246045,INFO,Completed analysis m: 387 t: 1 e: 29
1395246069,INFO,Enabling IridiumMessageSender transmissions
1395295598,INFO,Starting analysis m: 387 t: 1 e: 30
1395295979,WARN,Disabling IridiumMessageSender transmissions
1395297316,INFO,Completed analysis m: 387 t: 1 e: 30
1395297345,INFO,Enabling IridiumMessageSender transmissions
1395301750,INFO,Max CNO changed from 48 to 45
1395346747,INFO,Starting analysis m: 387 t: 1 e: 31
1395347066,WARN,Disabling IridiumMessageSender transmissions
1395348377,INFO,Completed analysis m: 387 t: 1 e: 31
1395348402,INFO,Enabling IridiumMessageSender transmissions
1395369719,INFO,powerData | solV: 5.69
1395369742,INFO,powerData | solI: 0.06
1395369762,INFO,powerData | battV: 4.14
1395369783,INFO,powerData | battI: -0.01
1395369807,INFO,powerData | busV: 4.14
1395369830,INFO,powerData | busI: 0.07
1395369854,INFO,powerData | BQ status reg: 172
1395369879,INFO,powerData | Fault reg: 0
1395369900,INFO,powerData | Charge status: 2
1395369920,INFO,powerData | DPM status: 1
1395397904,INFO,Starting analysis m: 387 t: 1 e: 32
1395398184,WARN,Disabling IridiumMessageSender transmissions
1395399493,INFO,Completed analysis m: 387 t: 1 e: 32
1395399516,INFO,Processing stats m: 387 t: 1 e: 33
1395401670,INFO,Max CNO changed from 45 to 48
1395405434,INFO,Finished collection for m: 387 in 1747
1395405459,INFO,Submitting 48 byte / 378 bit message: 
1395405512,DEBUG,m 7 sub to Q at i 0 count: 7
1395405535,DEBUG,1 msgs in Q
1395405582,INFO,Enabling IridiumMessageSender transmissions
1395405619,DEBUG,Sending Q index: 0 id: 7
1395452778,INFO,Send complete: Q index: 0 count_id 7
1395457390,INFO,Starting collection m: 388 t: 0 at 1649043391.20
1395476488,INFO,Submitting 19 byte / 150 bit SMC message: 
1395476535,DEBUG,m 8 sub to Q at i 0 count: 8
1395476559,DEBUG,1 msgs in Q
1395476715,DEBUG,Sending Q index: 0 id: 8
1395513620,INFO,Send complete: Q index: 0 count_id 8
1395559342,INFO,Starting analysis m: 388 t: 0 e: 0
1395559624,WARN,Disabling IridiumMessageSender transmissions
1395560669,INFO,Completed analysis m: 388 t: 0 e: 0
1395560716,INFO,Enabling IridiumMessageSender transmissions
1395610499,INFO,Starting analysis m: 388 t: 0 e: 1
1395610781,WARN,Disabling IridiumMessageSender transmissions
1395612080,INFO,Completed analysis m: 388 t: 0 e: 1
1395612104,INFO,Enabling IridiumMessageSender transmissions
1395661654,INFO,Starting analysis m: 388 t: 0 e: 2
1395661940,WARN,Disabling IridiumMessageSender transmissions
1395663235,INFO,Completed analysis m: 388 t: 0 e: 2
1395663259,INFO,Enabling IridiumMessageSender transmissions
1395669725,INFO,powerData | solV: 5.68
1395669747,INFO,powerData | solI: 0.05
1395669768,INFO,powerData | battV: 4.14
1395669788,INFO,powerData | battI: -0.01
1395669813,INFO,powerData | busV: 4.14
1395669833,INFO,powerData | busI: 0.06
1395669854,INFO,powerData | BQ status reg: 172
1395669874,INFO,powerData | Fault reg: 0
1395669895,INFO,powerData | Charge status: 2
1395669915,INFO,powerData | DPM status: 1
1395712798,INFO,Starting analysis m: 388 t: 0 e: 3
1395713081,WARN,Disabling IridiumMessageSender transmissions
1395714334,INFO,Completed analysis m: 388 t: 0 e: 3
1395714359,INFO,Enabling IridiumMessageSender transmissions
1395763945,INFO,Starting analysis m: 388 t: 0 e: 4
1395764236,WARN,Disabling IridiumMessageSender transmissions
1395765485,INFO,Completed analysis m: 388 t: 0 e: 4
1395765508,INFO,Enabling IridiumMessageSender transmissions
1395815086,INFO,Starting analysis m: 388 t: 0 e: 5
1395815366,WARN,Disabling IridiumMessageSender transmissions
1395816679,INFO,Completed analysis m: 388 t: 0 e: 5
1395816701,INFO,Enabling IridiumMessageSender transmissions
1395866238,INFO,Starting analysis m: 388 t: 0 e: 6
1395866525,WARN,Disabling IridiumMessageSender transmissions
1395867867,INFO,Completed analysis m: 388 t: 0 e: 6
1395867891,INFO,Enabling IridiumMessageSender transmissions
1395917387,INFO,Starting analysis m: 388 t: 0 e: 7
1395917709,WARN,Disabling IridiumMessageSender transmissions
1395919011,INFO,Completed analysis m: 388 t: 0 e: 7
1395919034,INFO,Enabling IridiumMessageSender transmissions
1395968544,INFO,Starting analysis m: 388 t: 0 e: 8
1395968831,WARN,Disabling IridiumMessageSender transmissions
1395969726,INFO,powerData | solV: 5.66
1395969753,INFO,powerData | solI: 0.02
1395969775,INFO,powerData | battV: 4.14
1395969798,INFO,powerData | battI: -0.07
1395969818,INFO,powerData | busV: 4.13
1395969839,INFO,powerData | busI: 0.06
1395969859,INFO,powerData | BQ status reg: 172
1395969880,INFO,powerData | Fault reg: 0
1395969900,INFO,powerData | Charge status: 2
1395969923,INFO,powerData | DPM status: 1
1395970336,INFO,Completed analysis m: 388 t: 0 e: 8
1395970359,INFO,Enabling IridiumMessageSender transmissions
1396019685,INFO,Starting analysis m: 388 t: 0 e: 9
1396020056,WARN,Disabling IridiumMessageSender transmissions
1396021501,INFO,Completed analysis m: 388 t: 0 e: 9
1396021526,INFO,Enabling IridiumMessageSender transmissions
1396070840,INFO,Starting analysis m: 388 t: 0 e: 10
1396071133,WARN,Disabling IridiumMessageSender transmissions
1396072443,INFO,Completed analysis m: 388 t: 0 e: 10
1396072468,INFO,Enabling IridiumMessageSender transmissions
1396121985,INFO,Starting analysis m: 388 t: 0 e: 11
1396122275,WARN,Disabling IridiumMessageSender transmissions
1396123527,INFO,Completed analysis m: 388 t: 0 e: 11
1396123551,INFO,Enabling IridiumMessageSender transmissions
1396173142,INFO,Starting analysis m: 388 t: 0 e: 12
1396173422,WARN,Disabling IridiumMessageSender transmissions
1396174725,INFO,Completed analysis m: 388 t: 0 e: 12
1396174749,INFO,Enabling IridiumMessageSender transmissions
1396224282,INFO,Starting analysis m: 388 t: 0 e: 13
1396224565,WARN,Disabling IridiumMessageSender transmissions
1396225822,INFO,Completed analysis m: 388 t: 0 e: 13
1396225847,INFO,Enabling IridiumMessageSender transmissions
1396269735,INFO,powerData | solV: 5.66
1396269762,INFO,powerData | solI: 0.02
1396269785,INFO,powerData | battV: 4.14
1396269805,INFO,powerData | battI: -0.05
1396269826,INFO,powerData | busV: 4.14
1396269846,INFO,powerData | busI: 0.05
1396269869,INFO,powerData | BQ status reg: 172
1396269889,INFO,powerData | Fault reg: 0
1396269910,INFO,powerData | Charge status: 2
1396269930,INFO,powerData | DPM status: 1
1396275429,INFO,Starting analysis m: 388 t: 0 e: 14
1396275718,WARN,Disabling IridiumMessageSender transmissions
1396276961,INFO,Completed analysis m: 388 t: 0 e: 14
1396276985,INFO,Enabling IridiumMessageSender transmissions
1396326578,INFO,Starting analysis m: 388 t: 0 e: 15
1396326858,WARN,Disabling IridiumMessageSender transmissions
1396328216,INFO,Completed analysis m: 388 t: 0 e: 15
1396328241,INFO,Enabling IridiumMessageSender transmissions
1396377737,INFO,Starting analysis m: 388 t: 0 e: 16
1396378087,WARN,Disabling IridiumMessageSender transmissions
1396379381,INFO,Completed analysis m: 388 t: 0 e: 16
1396379406,INFO,Enabling IridiumMessageSender transmissions
1396420642,INFO,Max CNO changed from 48 to 45
1396428877,INFO,Starting analysis m: 388 t: 0 e: 17
1396429158,WARN,Disabling IridiumMessageSender transmissions
1396430407,INFO,Completed analysis m: 388 t: 0 e: 17
1396430432,INFO,Enabling IridiumMessageSender transmissions
1396480024,INFO,Starting analysis m: 388 t: 0 e: 18
1396480311,WARN,Disabling IridiumMessageSender transmissions
1396481511,INFO,Completed analysis m: 388 t: 0 e: 18
1396481538,INFO,Enabling IridiumMessageSender transmissions
1396500563,INFO,Max CNO changed from 45 to 48
1396531183,INFO,Starting analysis m: 388 t: 0 e: 19
1396531472,WARN,Disabling IridiumMessageSender transmissions
1396532719,INFO,Completed analysis m: 388 t: 0 e: 19
1396532744,INFO,Enabling IridiumMessageSender transmissions
1396569743,INFO,powerData | solV: 5.68
1396569769,INFO,powerData | solI: 0.03
1396569790,INFO,powerData | battV: 4.14
1396569810,INFO,powerData | battI: -0.04
1396569831,INFO,powerData | busV: 4.14
1396569856,INFO,powerData | busI: 0.06
1396569880,INFO,powerData | BQ status reg: 172
1396569901,INFO,powerData | Fault reg: 0
1396569923,INFO,powerData | Charge status: 2
1396569944,INFO,powerData | DPM status: 1
1396582334,INFO,Starting analysis m: 388 t: 0 e: 20
1396582617,WARN,Disabling IridiumMessageSender transmissions
1396583925,INFO,Completed analysis m: 388 t: 0 e: 20
1396583954,INFO,Enabling IridiumMessageSender transmissions
1396620525,INFO,Max CNO changed from 48 to 45
1396633485,INFO,Starting analysis m: 388 t: 0 e: 21
1396633772,WARN,Disabling IridiumMessageSender transmissions
1396635070,INFO,Completed analysis m: 388 t: 0 e: 21
1396635092,INFO,Enabling IridiumMessageSender transmissions
1396684623,INFO,Starting analysis m: 388 t: 0 e: 22
1396684906,WARN,Disabling IridiumMessageSender transmissions
1396686153,INFO,Completed analysis m: 388 t: 0 e: 22
1396686184,INFO,Enabling IridiumMessageSender transmissions
1396735782,INFO,Starting analysis m: 388 t: 0 e: 23
1396736071,WARN,Disabling IridiumMessageSender transmissions
1396737366,INFO,Completed analysis m: 388 t: 0 e: 23
1396737390,INFO,Enabling IridiumMessageSender transmissions
1396740323,INFO,Max CNO changed from 45 to 48
1396786917,INFO,Starting analysis m: 388 t: 0 e: 24
1396787200,WARN,Disabling IridiumMessageSender transmissions
1396788537,INFO,Completed analysis m: 388 t: 0 e: 24
1396788566,INFO,Enabling IridiumMessageSender transmissions
1396838074,INFO,Starting analysis m: 388 t: 0 e: 25
1396838354,WARN,Disabling IridiumMessageSender transmissions
1396839718,INFO,Completed analysis m: 388 t: 0 e: 25
1396839743,INFO,Enabling IridiumMessageSender transmissions
1396860203,INFO,Max CNO changed from 48 to 45
1396869744,INFO,powerData | solV: 5.67
1396869767,INFO,powerData | solI: 0.03
1396869789,INFO,powerData | battV: 4.14
1396869812,INFO,powerData | battI: -0.04
1396869836,INFO,powerData | busV: 4.14
1396869859,INFO,powerData | busI: 0.05
1396869879,INFO,powerData | BQ status reg: 172
1396869902,INFO,powerData | Fault reg: 0
1396869924,INFO,powerData | Charge status: 2
1396869947,INFO,powerData | DPM status: 1
1396880185,INFO,Max CNO changed from 45 to 49
1396889231,INFO,Starting analysis m: 388 t: 0 e: 26
1396889526,WARN,Disabling IridiumMessageSender transmissions
1396890816,INFO,Completed analysis m: 388 t: 0 e: 26
1396890843,INFO,Enabling IridiumMessageSender transmissions
1396940369,INFO,Starting analysis m: 388 t: 0 e: 27
1396940652,WARN,Disabling IridiumMessageSender transmissions
1396941973,INFO,Completed analysis m: 388 t: 0 e: 27
1396942000,INFO,Enabling IridiumMessageSender transmissions
1396991518,INFO,Starting analysis m: 388 t: 0 e: 28
1396991807,WARN,Disabling IridiumMessageSender transmissions
1396993110,INFO,Completed analysis m: 388 t: 0 e: 28
1396993134,INFO,Enabling IridiumMessageSender transmissions
1397042679,INFO,Starting analysis m: 388 t: 0 e: 29
1397042964,WARN,Disabling IridiumMessageSender transmissions
1397044262,INFO,Completed analysis m: 388 t: 0 e: 29
1397044287,INFO,Enabling IridiumMessageSender transmissions
1397093818,INFO,Starting analysis m: 388 t: 0 e: 30
1397094100,WARN,Disabling IridiumMessageSender transmissions
1397095497,INFO,Completed analysis m: 388 t: 0 e: 30
1397095522,INFO,Enabling IridiumMessageSender transmissions
1397144963,INFO,Starting analysis m: 388 t: 0 e: 31
1397145255,WARN,Disabling IridiumMessageSender transmissions
1397146554,INFO,Completed analysis m: 388 t: 0 e: 31
1397146578,INFO,Enabling IridiumMessageSender transmissions
1397169750,INFO,powerData | solV: 5.67
1397169772,INFO,powerData | solI: 0.03
1397169795,INFO,powerData | battV: 4.14
1397169817,INFO,powerData | battI: -0.04
1397169840,INFO,powerData | busV: 4.14
1397169860,INFO,powerData | busI: 0.05
1397169883,INFO,powerData | BQ status reg: 172
1397169905,INFO,powerData | Fault reg: 0
1397169930,INFO,powerData | Charge status: 2
1397169952,INFO,powerData | DPM status: 1
1397196111,INFO,Starting analysis m: 388 t: 0 e: 32
1397196394,WARN,Disabling IridiumMessageSender transmissions
1397197656,INFO,Completed analysis m: 388 t: 0 e: 32
1397197682,INFO,Processing stats m: 388 t: 0 e: 33
1397204019,INFO,Enabling IridiumMessageSender transmissions
1397255606,INFO,Starting collection m: 388 t: 1 at 1649045191.20
1397357551,INFO,Starting analysis m: 388 t: 1 e: 0
1397357834,WARN,Disabling IridiumMessageSender transmissions
1397358893,INFO,Completed analysis m: 388 t: 1 e: 0
1397358917,INFO,Enabling IridiumMessageSender transmissions
1397408698,INFO,Starting analysis m: 388 t: 1 e: 1
1397408987,WARN,Disabling IridiumMessageSender transmissions
1397410330,INFO,Completed analysis m: 388 t: 1 e: 1
1397410355,INFO,Enabling IridiumMessageSender transmissions
1397459855,INFO,Starting analysis m: 388 t: 1 e: 2
1397460174,WARN,Disabling IridiumMessageSender transmissions
1397461489,INFO,Completed analysis m: 388 t: 1 e: 2
1397461518,INFO,Enabling IridiumMessageSender transmissions
1397469751,INFO,powerData | solV: 5.67
1397469777,INFO,powerData | solI: 0.03
1397469800,INFO,powerData | battV: 4.14
1397469820,INFO,powerData | battI: -0.04
1397469843,INFO,powerData | busV: 4.14
1397469865,INFO,powerData | busI: 0.06
1397469886,INFO,powerData | BQ status reg: 172
1397469908,INFO,powerData | Fault reg: 0
1397469931,INFO,powerData | Charge status: 2
1397469954,INFO,powerData | DPM status: 1
1397511000,INFO,Starting analysis m: 388 t: 1 e: 3
1397511280,WARN,Disabling IridiumMessageSender transmissions
1397512595,INFO,Completed analysis m: 388 t: 1 e: 3
1397512620,INFO,Enabling IridiumMessageSender transmissions
1397562142,INFO,Starting analysis m: 388 t: 1 e: 4
1397562433,WARN,Disabling IridiumMessageSender transmissions
1397563678,INFO,Completed analysis m: 388 t: 1 e: 4
1397563705,INFO,Enabling IridiumMessageSender transmissions
1397613293,INFO,Starting analysis m: 388 t: 1 e: 5
1397613582,WARN,Disabling IridiumMessageSender transmissions
1397614886,INFO,Completed analysis m: 388 t: 1 e: 5
1397614911,INFO,Enabling IridiumMessageSender transmissions
1397664456,INFO,Starting analysis m: 388 t: 1 e: 6
1397664745,WARN,Disabling IridiumMessageSender transmissions
1397666045,INFO,Completed analysis m: 388 t: 1 e: 6
1397666070,INFO,Enabling IridiumMessageSender transmissions
1397715599,INFO,Starting analysis m: 388 t: 1 e: 7
1397715881,WARN,Disabling IridiumMessageSender transmissions
1397717186,INFO,Completed analysis m: 388 t: 1 e: 7
1397717211,INFO,Enabling IridiumMessageSender transmissions
1397766748,INFO,Starting analysis m: 388 t: 1 e: 8
1397767034,WARN,Disabling IridiumMessageSender transmissions
1397768333,INFO,Completed analysis m: 388 t: 1 e: 8
1397768359,INFO,Enabling IridiumMessageSender transmissions
1397769760,INFO,powerData | solV: 5.67
1397769783,INFO,powerData | solI: 0.03
1397769805,INFO,powerData | battV: 4.14
1397769826,INFO,powerData | battI: -0.04
1397769854,INFO,powerData | busV: 4.14
1397769879,INFO,powerData | busI: 0.06
1397769902,INFO,powerData | BQ status reg: 172
1397769922,INFO,powerData | Fault reg: 0
1397769945,INFO,powerData | Charge status: 2
1397769965,INFO,powerData | DPM status: 1
1397817888,INFO,Starting analysis m: 388 t: 1 e: 9
1397818169,WARN,Disabling IridiumMessageSender transmissions
1397819717,INFO,Completed analysis m: 388 t: 1 e: 9
1397819742,INFO,Enabling IridiumMessageSender transmissions
1397869037,INFO,Starting analysis m: 388 t: 1 e: 10
1397869324,WARN,Disabling IridiumMessageSender transmissions
1397870667,INFO,Completed analysis m: 388 t: 1 e: 10
1397870692,INFO,Enabling IridiumMessageSender transmissions
1397920196,INFO,Starting analysis m: 388 t: 1 e: 11
1397920487,WARN,Disabling IridiumMessageSender transmissions
1397921851,INFO,Completed analysis m: 388 t: 1 e: 11
1397921878,INFO,Enabling IridiumMessageSender transmissions
1397971363,INFO,Starting analysis m: 388 t: 1 e: 12
1397971662,WARN,Disabling IridiumMessageSender transmissions
1397972953,INFO,Completed analysis m: 388 t: 1 e: 12
1397972977,INFO,Enabling IridiumMessageSender transmissions
1398022483,INFO,Starting analysis m: 388 t: 1 e: 13
1398022772,WARN,Disabling IridiumMessageSender transmissions
1398024073,INFO,Completed analysis m: 388 t: 1 e: 13
1398024097,INFO,Enabling IridiumMessageSender transmissions
1398069770,INFO,powerData | solV: 5.66
1398069792,INFO,powerData | solI: 0.02
1398069815,INFO,powerData | battV: 4.14
1398069837,INFO,powerData | battI: -0.05
1398069862,INFO,powerData | busV: 4.13
1398069884,INFO,powerData | busI: 0.05
